"NodeKey","ParentKey","SoItemPos","ProductGuid","NoteGuid","CurrencyCode","GrossAmount","NetAmount","TaxAmount","ItemAtpStatus","OpItemPos","Dataaging","Dummy","Change_Type","Change_Date"
"42010AA400041EED8CF39466BFAB76BA","42010AA400041EED8CF39466565CD6BA","0000000010","42010AA400041EED8CF393ABD2A4F6BA","42010AA400041EED8CF394667A4D76BA","EUR","14.04","11.8","2.24","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAB96BA","42010AA400041EED8CF39466565CF6BA","0000000010","42010AA400041EED8CF393ABD2ABB6BA","42010AA400041EED8CF394667A4D96BA","EUR","7.62","6.4","1.22","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFABB6BA","42010AA400041EED8CF39466565D16BA","0000000010","42010AA400041EED8CF393ABD2B816BA","42010AA400041EED8CF394667A4DB6BA","EUR","38.62","32.45","6.17","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFABD6BA","42010AA400041EED8CF39466565D36BA","0000000010","42010AA400041EED8CF393ABD2B456BA","42010AA400041EED8CF394667A4DD6BA","EUR","54.26","45.6","8.66","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFABF6BA","42010AA400041EED8CF39466565D56BA","0000000010","42010AA400041EED8CF393ABD2A116BA","42010AA400041EED8CF394667A4DF6BA","EUR","26.48","22.25","4.23","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAC16BA","42010AA400041EED8CF39466565D76BA","0000000010","42010AA400041EED8CF393ABD2AB36BA","42010AA400041EED8CF394667A4E16BA","EUR","42.38","35.61","6.77","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAC36BA","42010AA400041EED8CF39466565D76BA","0000000020","42010AA400041EED8CF393ABD2B2B6BA","42010AA400041EED8CF394667A4E36BA","EUR","862.75","725","137.75","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAC56BA","42010AA400041EED8CF39466565D96BA","0000000010","42010AA400041EED8CF393ABD2AAB6BA","42010AA400041EED8CF394667A4E56BA","EUR","9.28","7.8","1.48","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAC76BA","42010AA400041EED8CF39466565D96BA","0000000020","42010AA400041EED8CF393ABD2B5B6BA","42010AA400041EED8CF394667A4E76BA","EUR","14.52","12.2","2.32","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAC96BA","42010AA400041EED8CF39466565DB6BA","0000000010","42010AA400041EED8CF393ABD2A2D6BA","42010AA400041EED8CF394667A4E96BA","EUR","6.96","5.85","1.11","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFACB6BA","42010AA400041EED8CF39466565DB6BA","0000000020","42010AA400041EED8CF393ABD2A856BA","42010AA400041EED8CF394667A4EB6BA","EUR","23.7","19.92","3.78","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFACD6BA","42010AA400041EED8CF39466565DD6BA","0000000010","42010AA400041EED8CF393ABD2B796BA","42010AA400041EED8CF394667A4ED6BA","EUR","12.61","10.6","2.01","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFACF6BA","42010AA400041EED8CF39466565DD6BA","0000000020","42010AA400041EED8CF393ABD2A916BA","42010AA400041EED8CF394667A4EF6BA","EUR","3.53","2.97","0.56","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAD16BA","42010AA400041EED8CF39466565DF6BA","0000000010","42010AA400041EED8CF393ABD2A736BA","42010AA400041EED8CF394667A4F16BA","EUR","47.54","39.95","7.59","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAD36BA","42010AA400041EED8CF39466565E16BA","0000000010","42010AA400041EED8CF393ABD2A996BA","42010AA400041EED8CF394667A4F36BA","EUR","2.14","1.8","0.34","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAD56BA","42010AA400041EED8CF39466565E16BA","0000000020","42010AA400041EED8CF393ABD2B7B6BA","42010AA400041EED8CF394667A4F56BA","EUR","15.47","13","2.47","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAD76BA","42010AA400041EED8CF39466565E36BA","0000000010","42010AA400041EED8CF393ABD2A3D6BA","42010AA400041EED8CF394667A4F76BA","EUR","21.06","17.7","3.36","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAD96BA","42010AA400041EED8CF39466565E56BA","0000000010","42010AA400041EED8CF393ABD2A496BA","42010AA400041EED8CF394667A4F96BA","EUR","28.08","23.6","4.48","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFADB6BA","42010AA400041EED8CF39466565E56BA","0000000020","42010AA400041EED8CF393ABD2B336BA","42010AA400041EED8CF394667A4FB6BA","EUR","743.75","625","118.75","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFADD6BA","42010AA400041EED8CF39466565E76BA","0000000010","42010AA400041EED8CF393ABD2A5F6BA","42010AA400041EED8CF394667A4FD6BA","EUR","3.33","2.8","0.53","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFADF6BA","42010AA400041EED8CF39466565E76BA","0000000020","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF394667A4FF6BA","EUR","2.5","2.1","0.4","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAE16BA","42010AA400041EED8CF39466565E96BA","0000000010","42010AA400041EED8CF393ABD2B0B6BA","42010AA400041EED8CF394667A5016BA","EUR","1.64","1.38","0.26","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAE36BA","42010AA400041EED8CF39466565E96BA","0000000020","42010AA400041EED8CF393ABD2B516BA","42010AA400041EED8CF394667A5036BA","EUR","35.46","29.8","5.66","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAE56BA","42010AA400041EED8CF39466565EB6BA","0000000010","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF394667A5056BA","EUR","1","0.84","0.16","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAE76BA","42010AA400041EED8CF39466565ED6BA","0000000010","42010AA400041EED8CF393ABD2A956BA","42010AA400041EED8CF394667A5076BA","EUR","21.24","17.85","3.39","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAE96BA","42010AA400041EED8CF39466565ED6BA","0000000020","42010AA400041EED8CF393ABD2AE16BA","42010AA400041EED8CF394667A5096BA","EUR","142.32","119.6","22.72","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAEB6BA","42010AA400041EED8CF39466565EF6BA","0000000010","42010AA400041EED8CF393ABD2B496BA","42010AA400041EED8CF394667A50B6BA","EUR","628.32","528","100.32","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAED6BA","42010AA400041EED8CF39466565EF6BA","0000000020","42010AA400041EED8CF393ABD2B516BA","42010AA400041EED8CF394667A50D6BA","EUR","88.66","74.5","14.16","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAEF6BA","42010AA400041EED8CF39466565F16BA","0000000010","42010AA400041EED8CF393ABD2A7D6BA","42010AA400041EED8CF394667A50F6BA","EUR","29.75","25","4.75","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAF16BA","42010AA400041EED8CF39466565F36BA","0000000010","42010AA400041EED8CF393ABD2AE36BA","42010AA400041EED8CF394667A5116BA","EUR","91.04","76.5","14.54","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAF36BA","42010AA400041EED8CF39466565F36BA","0000000020","42010AA400041EED8CF393ABD2B3B6BA","42010AA400041EED8CF394667A5136BA","EUR","249.9","210","39.9","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAF56BA","42010AA400041EED8CF39466565F56BA","0000000010","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF394667A5156BA","EUR","1.5","1.26","0.24","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAF76BA","42010AA400041EED8CF39466565F56BA","0000000020","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF394667A5176BA","EUR","2","1.68","0.32","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAF96BA","42010AA400041EED8CF39466565F76BA","0000000010","42010AA400041EED8CF393ABD29FB6BA","42010AA400041EED8CF394667A5196BA","EUR","15.47","13","2.47","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAFB6BA","42010AA400041EED8CF39466565F96BA","0000000010","42010AA400041EED8CF393ABD2B336BA","42010AA400041EED8CF394667A51B6BA","EUR","148.75","125","23.75","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAFD6BA","42010AA400041EED8CF39466565F96BA","0000000020","42010AA400041EED8CF393ABD2A556BA","42010AA400041EED8CF394667A51D6BA","EUR","12.33","10.36","1.97","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFAFF6BA","42010AA400041EED8CF39466565FB6BA","0000000010","42010AA400041EED8CF393ABD2B536BA","42010AA400041EED8CF394667A51F6BA","EUR","103.29","86.8","16.49","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB016BA","42010AA400041EED8CF39466565FB6BA","0000000020","42010AA400041EED8CF393ABD2B816BA","42010AA400041EED8CF394667A5216BA","EUR","30.89","25.96","4.93","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB036BA","42010AA400041EED8CF39466565FD6BA","0000000010","42010AA400041EED8CF393ABD2AD16BA","42010AA400041EED8CF394667A5236BA","EUR","52","43.7","8.3","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB056BA","42010AA400041EED8CF39466565FF6BA","0000000010","42010AA400041EED8CF393ABD2B256BA","42010AA400041EED8CF394667A5256BA","EUR","142.8","120","22.8","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB076BA","42010AA400041EED8CF39466565FF6BA","0000000020","42010AA400041EED8CF393ABD29ED6BA","42010AA400041EED8CF394667A5276BA","EUR","15.17","12.75","2.42","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB096BA","42010AA400041EED8CF39466566016BA","0000000010","42010AA400041EED8CF393ABD29F96BA","42010AA400041EED8CF394667A5296BA","EUR","9.76","8.2","1.56","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB0B6BA","42010AA400041EED8CF39466566016BA","0000000020","42010AA400041EED8CF393ABD2AB76BA","42010AA400041EED8CF394667A52B6BA","EUR","32.08","26.96","5.12","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB0D6BA","42010AA400041EED8CF39466566036BA","0000000010","42010AA400041EED8CF393ABD2A936BA","42010AA400041EED8CF394667A52D6BA","EUR","90.39","75.96","14.43","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB0F6BA","42010AA400041EED8CF39466566036BA","0000000020","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF394667A52F6BA","EUR","1","0.84","0.16","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB116BA","42010AA400041EED8CF39466566056BA","0000000010","42010AA400041EED8CF393ABD2ACB6BA","42010AA400041EED8CF394667A5316BA","EUR","97.1","81.6","15.5","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB136BA","42010AA400041EED8CF39466566076BA","0000000010","42010AA400041EED8CF393ABD2A7F6BA","42010AA400041EED8CF394667A5336BA","EUR","13.92","11.7","2.22","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB156BA","42010AA400041EED8CF39466566076BA","0000000020","42010AA400041EED8CF393ABD2ACD6BA","42010AA400041EED8CF394667A5356BA","EUR","118.94","99.95","18.99","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB176BA","42010AA400041EED8CF39466566096BA","0000000010","42010AA400041EED8CF393ABD2AD36BA","42010AA400041EED8CF394667A5376BA","EUR","20.77","17.45","3.32","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB196BA","42010AA400041EED8CF394665660B6BA","0000000010","42010AA400041EED8CF393ABD2A096BA","42010AA400041EED8CF394667A5396BA","EUR","13.89","11.67","2.22","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB1B6BA","42010AA400041EED8CF394665660B6BA","0000000020","42010AA400041EED8CF393ABD2B456BA","42010AA400041EED8CF394667A53B6BA","EUR","72.35","60.8","11.55","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB1D6BA","42010AA400041EED8CF394665660D6BA","0000000010","42010AA400041EED8CF393ABD2A476BA","42010AA400041EED8CF394667A53D6BA","EUR","28.08","23.6","4.48","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB1F6BA","42010AA400041EED8CF394665660D6BA","0000000020","42010AA400041EED8CF393ABD2B256BA","42010AA400041EED8CF394667A53F6BA","EUR","142.8","120","22.8","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB216BA","42010AA400041EED8CF394665660F6BA","0000000010","42010AA400041EED8CF393ABD2A6B6BA","42010AA400041EED8CF394667A5416BA","EUR","6.19","5.2","0.99","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB236BA","42010AA400041EED8CF39466566116BA","0000000010","42010AA400041EED8CF393ABD2B4B6BA","42010AA400041EED8CF394667A5436BA","EUR","11.89","9.99","1.9","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB256BA","42010AA400041EED8CF39466566116BA","0000000020","42010AA400041EED8CF393ABD2B256BA","42010AA400041EED8CF394667A5456BA","EUR","285.6","240","45.6","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB276BA","42010AA400041EED8CF39466566136BA","0000000010","42010AA400041EED8CF393ABD2AE96BA","42010AA400041EED8CF394667A5476BA","EUR","8.09","6.8","1.29","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB296BA","42010AA400041EED8CF39466566156BA","0000000010","42010AA400041EED8CF393ABD2A6D6BA","42010AA400041EED8CF394667A5496BA","EUR","6.19","5.2","0.99","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB2B6BA","42010AA400041EED8CF39466566156BA","0000000020","42010AA400041EED8CF393ABD2B456BA","42010AA400041EED8CF394667A54B6BA","EUR","72.35","60.8","11.55","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB2D6BA","42010AA400041EED8CF39466566176BA","0000000010","42010AA400041EED8CF393ABD2B2F6BA","42010AA400041EED8CF394667A54D6BA","EUR","862.75","725","137.75","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB2F6BA","42010AA400041EED8CF39466566196BA","0000000010","42010AA400041EED8CF393ABD2A816BA","42010AA400041EED8CF394667A54F6BA","EUR","4.64","3.9","0.74","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB316BA","42010AA400041EED8CF39466566196BA","0000000020","42010AA400041EED8CF393ABD2B396BA","42010AA400041EED8CF394667A5516BA","EUR","499.8","420","79.8","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB336BA","42010AA400041EED8CF394665661B6BA","0000000010","42010AA400041EED8CF393ABD2B456BA","42010AA400041EED8CF394667A5536BA","EUR","54.26","45.6","8.66","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB356BA","42010AA400041EED8CF394665661D6BA","0000000010","42010AA400041EED8CF393ABD2AE96BA","42010AA400041EED8CF394667A5556BA","EUR","32.37","27.2","5.17","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB376BA","42010AA400041EED8CF394665661F6BA","0000000010","42010AA400041EED8CF393ABD2AA76BA","42010AA400041EED8CF394667A5576BA","EUR","8.09","6.8","1.29","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB396BA","42010AA400041EED8CF394665661F6BA","0000000020","42010AA400041EED8CF393ABD2ABB6BA","42010AA400041EED8CF394667A5596BA","EUR","19.04","16","3.04","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB3B6BA","42010AA400041EED8CF39466566216BA","0000000010","42010AA400041EED8CF393ABD2B676BA","42010AA400041EED8CF394667A55B6BA","EUR","12.38","10.4","1.98","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB3D6BA","42010AA400041EED8CF39466566216BA","0000000020","42010AA400041EED8CF393ABD2A6B6BA","42010AA400041EED8CF394667A55D6BA","EUR","6.19","5.2","0.99","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB3F6BA","42010AA400041EED8CF39466566236BA","0000000010","42010AA400041EED8CF393ABD2A336BA","42010AA400041EED8CF394667A55F6BA","EUR","16.61","13.96","2.65","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB416BA","42010AA400041EED8CF39466566256BA","0000000010","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF394667A5616BA","EUR","1.5","1.26","0.24","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB436BA","42010AA400041EED8CF39466566256BA","0000000020","42010AA400041EED8CF393ABD2A1B6BA","42010AA400041EED8CF394667A5636BA","EUR","71.36","59.97","11.39","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB456BA","42010AA400041EED8CF39466566276BA","0000000010","42010AA400041EED8CF393ABD2B416BA","42010AA400041EED8CF394667A5656BA","EUR","41.59","34.95","6.64","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB476BA","42010AA400041EED8CF39466566276BA","0000000020","42010AA400041EED8CF393ABD2A476BA","42010AA400041EED8CF394667A5676BA","EUR","7.02","5.9","1.12","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB496BA","42010AA400041EED8CF39466566296BA","0000000010","42010AA400041EED8CF393ABD2AF36BA","42010AA400041EED8CF394667A5696BA","EUR","68.72","57.75","10.97","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB4B6BA","42010AA400041EED8CF394665662B6BA","0000000010","42010AA400041EED8CF393ABD2B236BA","42010AA400041EED8CF394667A56B6BA","EUR","664.02","558","106.02","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB4D6BA","42010AA400041EED8CF394665662B6BA","0000000020","42010AA400041EED8CF393ABD2A576BA","42010AA400041EED8CF394667A56D6BA","EUR","9.28","7.8","1.48","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB4F6BA","42010AA400041EED8CF394665662D6BA","0000000010","42010AA400041EED8CF393ABD2A336BA","42010AA400041EED8CF394667A56F6BA","EUR","8.31","6.98","1.33","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB516BA","42010AA400041EED8CF394665662F6BA","0000000010","42010AA400041EED8CF393ABD2A336BA","42010AA400041EED8CF394667A5716BA","EUR","16.61","13.96","2.65","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB536BA","42010AA400041EED8CF39466566316BA","0000000010","42010AA400041EED8CF393ABD2B7D6BA","42010AA400041EED8CF394667A5736BA","EUR","103.43","86.92","16.51","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB556BA","42010AA400041EED8CF39466566316BA","0000000020","42010AA400041EED8CF393ABD2AA56BA","42010AA400041EED8CF394667A5756BA","EUR","10.67","8.97","1.7","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB576BA","42010AA400041EED8CF39466566336BA","0000000010","42010AA400041EED8CF393ABD2B5F6BA","42010AA400041EED8CF394667A5776BA","EUR","53.49","44.95","8.54","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB596BA","42010AA400041EED8CF39466566336BA","0000000020","42010AA400041EED8CF393ABD2AE16BA","42010AA400041EED8CF394667A5796BA","EUR","142.32","119.6","22.72","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB5B6BA","42010AA400041EED8CF39466566356BA","0000000010","42010AA400041EED8CF393ABD2B4D6BA","42010AA400041EED8CF394667A57B6BA","EUR","173.26","145.6","27.66","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB5D6BA","42010AA400041EED8CF39466566376BA","0000000010","42010AA400041EED8CF393ABD2ABB6BA","42010AA400041EED8CF394667A57D6BA","EUR","3.81","3.2","0.61","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB5F6BA","42010AA400041EED8CF39466566396BA","0000000010","42010AA400041EED8CF393ABD2A236BA","42010AA400041EED8CF394667A57F6BA","EUR","434.35","365","69.35","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB616BA","42010AA400041EED8CF39466566396BA","0000000020","42010AA400041EED8CF393ABD2B236BA","42010AA400041EED8CF394667A5816BA","EUR","332.01","279","53.01","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB636BA","42010AA400041EED8CF394665663B6BA","0000000010","42010AA400041EED8CF393ABD2B516BA","42010AA400041EED8CF394667A5836BA","EUR","17.73","14.9","2.83","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB656BA","42010AA400041EED8CF394665663D6BA","0000000010","42010AA400041EED8CF393ABD29F56BA","42010AA400041EED8CF394667A5856BA","EUR","26.78","22.5","4.28","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB676BA","42010AA400041EED8CF394665663F6BA","0000000010","42010AA400041EED8CF393ABD2A076BA","42010AA400041EED8CF394667A5876BA","EUR","13.89","11.67","2.22","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BFB696BA","42010AA400041EED8CF394665663F6BA","0000000020","42010AA400041EED8CF393ABD2B3D6BA","42010AA400041EED8CF394667A5896BA","EUR","99.96","84","15.96","","",,"","L","2023-11-03 04:08:25.088000000"
